,ID,Año,Trimestre,Provincia,Accesos por cada 100 hogares,Fecha,Categoria_Acceso,Tasa_Cambio,Porcentaje_ADSL,Porcentaje_Cablemodem,Porcentaje_Fibra óptica,Porcentaje_Wireless,Porcentaje_Otros,Total_Porcentaje,Porcentaje_HASTA 512 kbps,Porcentaje_+ 512 Kbps - 1 Mbps,Porcentaje_+ 1 Mbps - 6 Mbps,Porcentaje_+ 6 Mbps - 10 Mbps,Porcentaje_+ 10 Mbps - 20 Mbps,Porcentaje_+ 20 Mbps - 30 Mbps,Porcentaje_+ 30 Mbps,Porcentaje_OTROS,Mbps (Media de bajada),Accesos por cada 100 hab,Ingresos (miles de pesos),Periodo
239,corrientes_2023_4,2023,4,corrientes,52.56,2023-10-01,Medio,-0.004168245547555904,13.650672218320459,53.991923347045244,22.554429617738535,6.522775158021471,3.2801996588742854,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167376014.8,Oct-Dic 2023
240,córdoba_2014_1,2014,1,córdoba,52.517847544006315,2014-01-01,Medio,0.0,59.41701504648004,39.824487131996264,0.061209010248540335,0.6323755093401069,0.06491330193505142,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2984054.2087800005,Ene-Mar 2014
241,córdoba_2014_2,2014,2,córdoba,53.448126115625996,2014-04-01,Medio,0.01771357005521157,58.5533978563208,40.68432035940599,0.060836950040904614,0.6366214173796088,0.06482341685270179,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3270816.20391,Abr-Jun 2014
242,córdoba_2014_3,2014,3,córdoba,54.23361028299935,2014-07-01,Medio,0.01469619656401222,58.113082498193634,41.05248953335235,0.07584155946644439,0.6941894091703377,0.06439699981722868,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3478637.7427996206,Jul-Sept 2014
243,córdoba_2014_4,2014,4,córdoba,54.69689679332299,2014-10-01,Medio,0.008542424299362361,58.45838301447076,40.72475746572001,0.07096498834751504,0.6635819196791501,0.08231261178255922,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950440.78037,Oct-Dic 2014
244,córdoba_2015_1,2015,1,córdoba,54.69734650188214,2015-01-01,Medio,8.22182949145045e-06,57.60599172134676,41.47099372316599,0.0695192451047563,0.778112996413477,0.07538231396901285,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4876385.315070001,Ene-Mar 2015
245,córdoba_2015_2,2015,2,córdoba,55.86916350781819,2015-04-01,Medio,0.021423653629993433,57.094265481036366,41.918438169336085,0.07134118140996415,0.8526501198859853,0.06330504833160036,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4701790.719660001,Abr-Jun 2015
246,córdoba_2015_3,2015,3,córdoba,57.08340378951846,2015-07-01,Medio,0.021733639909077063,56.451545590836574,42.38456624258826,0.23274553048324392,0.8687026282588387,0.062440007833090956,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5153738.8843600005,Jul-Sept 2015
247,córdoba_2015_4,2015,4,córdoba,57.364881766079215,2015-10-01,Medio,0.004930994963065594,56.46812656731676,42.49716485377035,0.07666874311179261,0.8965451147635248,0.061494721037583654,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5376899.206,Oct-Dic 2015
248,córdoba_2016_1,2016,1,córdoba,55.283092783740216,2016-01-01,Medio,-0.036290303723244044,57.5289461344491,41.37321576715864,0.11050520882861199,0.9240465236766428,0.06328636588700924,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5936844.886499999,Ene-Mar 2016
249,córdoba_2016_2,2016,2,córdoba,57.54798052828644,2016-04-01,Medio,0.04096890442447121,54.950906736975405,43.724819424362984,0.26917031282976905,0.8835842334552396,0.17151929237660535,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6534240.597500004,Abr-Jun 2016
250,córdoba_2016_3,2016,3,córdoba,58.24381625803197,2016-07-01,Medio,0.012091401355144082,54.230607026864675,44.42639252650598,0.39527475485962293,0.8862557987895878,0.061469892980138226,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6912441.538856647,Jul-Sept 2016
251,córdoba_2016_4,2016,4,córdoba,57.696719154378975,2016-10-01,Medio,-0.009393222127294099,52.99903386196008,45.45467398732239,0.5290980355193188,0.8932456739794675,0.12394844121874779,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7483980.393279007,Oct-Dic 2016
252,córdoba_2017_1,2017,1,córdoba,57.65332959287443,2017-01-01,Medio,-0.0007520282286493929,52.350830241469495,45.77034586766355,0.7596705546951883,0.9017481312353887,0.21740520493637702,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8701201.42137,Ene-Mar 2017
253,córdoba_2017_2,2017,2,córdoba,58.973528908003566,2017-04-01,Medio,0.022898925776739576,51.965975202162895,46.148184867662756,0.6768161207229509,0.980174503298167,0.22884930615323326,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9678646.92829,Abr-Jun 2017
254,córdoba_2017_3,2017,3,córdoba,62.30700225296333,2017-07-01,Alto,0.056524908830873244,49.46285333685498,45.842639856224984,1.518566154305499,1.0244830932298274,2.151457559384707,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10065997.86215,Jul-Sept 2017
255,córdoba_2017_4,2017,4,córdoba,63.33262565207773,2017-10-01,Alto,0.016460804757552294,49.25638645650083,45.735014697617814,1.799771542538582,1.6962473537949714,1.5125799495478036,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11226127.38858,Oct-Dic 2017
256,córdoba_2018_1,2018,1,córdoba,63.51716965201617,2018-01-01,Alto,0.002913885190111154,48.93252241828986,45.78821894706174,1.8458495698433732,1.8541137316752716,1.5792953331297641,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13171459.230893355,Ene-Mar 2018
257,córdoba_2018_2,2018,2,córdoba,63.2743661231958,2018-04-01,Alto,-0.0038226440213030566,48.4019167742994,45.94704889962178,1.9397733471888574,2.293594064001862,1.417666914888097,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14319467.460713817,Abr-Jun 2018
258,córdoba_2018_3,2018,3,córdoba,64.24210026029336,2018-07-01,Alto,0.015294252576365075,46.51322986038592,47.17189863582133,2.174667772484425,2.6469364531354618,1.4932672781728658,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15410980.692582969,Jul-Sept 2018
259,córdoba_2018_4,2018,4,córdoba,65.08926459112368,2018-10-01,Alto,0.013187058446062938,44.600109311998956,48.243209704084556,2.3971334759181326,2.9634944035240234,1.7960531044743326,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16637686.589009605,Oct-Dic 2018
260,córdoba_2019_1,2019,1,córdoba,65.5173840768055,2019-01-01,Alto,0.00657742084460744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20207413.77085243,Ene-Mar 2019
261,córdoba_2019_2,2019,2,córdoba,68.07130938789848,2019-04-01,Alto,0.03898088037365843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20743117.694006097,Abr-Jun 2019
262,córdoba_2019_3,2019,3,córdoba,68.59234901069021,2019-07-01,Alto,0.007654320557029859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21652748.444642507,Jul-Sept 2019
